Time,Current (A),Current_scaled,Voltage (V),Voltage_scaled,Wattage (W),Wattage_scaled,Temperature Indoor (°C),Temperature Outdoor (°C),Set Point (°C),Alpha (°C),Alpha_scaled,Beta (°C),Beta_scaled,Supply (°C),Return (°C),Delta (°C),Delta_scaled,Cycle,Condition,Unit
2025-06-17 13:09:32,1.51,0.2293577981651376,225.42,0.4263768115942027,339.5,0.1982449142401276,21.2,30.3,24,-2.8000000000000007,0.0199999999999999,9.1,0.5611111111111111,20.0,21.2,1.1999999999999993,0.3647058823529411,COOLING,NORMAL,NON INV 0.5PK
2025-06-17 19:12:34,1.4,0.1284403669724769,227.28,0.4533333333333333,319.29,0.1176306342241723,25.4,26.4,24,1.3999999999999986,0.4399999999999998,1.0,0.1111111111111111,19.0,25.4,6.399999999999999,0.6705882352941176,COOLING,NORMAL,NON INV 0.5PK
2025-06-13 04:33:17,1.37,0.1009174311926606,231.85,0.5195652173913042,318.4,0.1140805743917031,22.9,22.8,24,-1.1000000000000014,0.1899999999999998,-0.0999999999999978,0.0500000000000001,20.0,22.9,2.8999999999999986,0.4647058823529411,COOLING,NORMAL,NON INV 0.5PK
2025-06-05 08:02:30,0.08,-7.866666666666671,229.38,0.4837681159420289,19.2,-7.843478260869566,22.3,25.4,24,-1.6999999999999993,0.13,3.099999999999998,0.2277777777777776,22.3,22.3,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-18 05:35:15,1.38,0.1100917431192659,226.76,0.4457971014492752,312.29,0.0897088153171121,22.1,23.0,24,-1.8999999999999984,0.1100000000000001,0.8999999999999986,0.1055555555555554,20.0,22.1,2.1000000000000014,0.4176470588235295,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 04:39:48,1.2,-0.8484848484848484,223.35,0.3963768115942028,267.46,-0.961001317523057,19.9,24.2,22,-2.1000000000000014,0.0899999999999998,4.300000000000001,0.2944444444444445,19.8,19.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-15 03:11:56,1.37,0.1009174311926606,233.23,0.5395652173913043,320.14,0.1210211408057438,22.4,24.1,24,-1.6000000000000014,0.1399999999999998,1.7000000000000028,0.1500000000000001,20.0,22.4,2.3999999999999986,0.4352941176470587,COOLING,NORMAL,NON INV 0.5PK
2025-03-24 18:15:35,2.73,1.3551401869158877,224.43,0.4120289855072465,613.05,1.2947988622511173,25.3,29.4,24,1.3000000000000007,0.43,4.099999999999998,0.2833333333333332,19.0,25.3,6.300000000000001,0.6647058823529413,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-25 06:12:02,2.41,1.0560747663551402,220.88,0.3605797101449274,532.74,0.9690466693258876,23.9,24.8,24,-0.1000000000000014,0.2899999999999998,0.9000000000000021,0.1055555555555556,20.0,23.9,3.899999999999999,0.5235294117647058,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 19:16:13,1.27,-0.6363636363636361,218.64,0.3281159420289853,278.36,-0.8173913043478258,20.9,27.4,22,-1.1000000000000014,0.1899999999999998,6.5,0.4166666666666667,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 19:54:33,1.28,-0.6060606060606057,217.14,0.3063768115942027,279.0,-0.8089591567852437,20.2,27.8,22,-1.8000000000000007,0.1199999999999999,7.600000000000001,0.4777777777777778,20.1,20.2,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-15 22:13:12,1.41,0.1376146788990824,230.76,0.5037681159420289,325.93,0.1441164738731551,23.0,26.1,24,-1.0,0.2,3.1000000000000014,0.2277777777777778,20.0,23.0,3.0,0.4705882352941176,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 13:40:41,1.34,-0.4242424242424238,216.42,0.2959420289855071,289.38,-0.6722002635046114,21.0,30.8,22,-1.0,0.2,9.8,0.6000000000000001,20.8,21.0,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-26 16:56:02,1.29,-0.5757575757575755,214.76,0.2718840579710143,276.98,-0.835573122529644,21.2,28.1,22,-0.8000000000000007,0.2199999999999999,6.900000000000002,0.438888888888889,21.0,21.2,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-26 08:10:37,1.31,-0.5151515151515148,216.66,0.2994202898550724,284.48,-0.7367588932806322,20.9,29.4,22,-1.1000000000000014,0.1899999999999998,8.5,0.5277777777777778,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 16:39:03,1.3,-0.5454545454545452,214.99,0.2752173913043479,279.92,-0.7968379446640314,20.4,28.3,22,-1.6000000000000014,0.1399999999999998,7.900000000000002,0.4944444444444446,20.2,20.4,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-05 09:04:10,1.41,0.1376146788990824,228.34,0.468695652173913,322.57,0.1307140007977661,22.4,27.1,24,-1.6000000000000014,0.1399999999999998,4.700000000000003,0.3166666666666668,20.0,22.4,2.3999999999999986,0.4352941176470587,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 20:34:06,1.29,-0.5757575757575755,211.27,0.2213043478260871,271.88,-0.9027667984189724,20.8,27.0,22,-1.1999999999999993,0.18,6.199999999999999,0.3999999999999999,20.7,20.8,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-14 16:04:35,1.45,0.1743119266055045,232.4,0.5275362318840581,337.73,0.1911846828879138,25.8,29.0,24,1.8000000000000007,0.4800000000000001,3.2,0.2333333333333333,19.0,25.8,6.800000000000001,0.6941176470588236,COOLING,NORMAL,NON INV 0.5PK
2025-06-18 04:32:33,1.43,0.1559633027522935,229.68,0.4881159420289856,327.78,0.1514958117271637,23.2,23.2,24,-0.8000000000000007,0.2199999999999999,0.0,0.0555555555555555,20.0,23.2,3.2,0.4823529411764705,COOLING,NORMAL,NON INV 0.5PK
2025-06-16 13:57:24,1.55,0.2660550458715596,228.34,0.468695652173913,354.58,0.2583964898284802,22.6,32.3,24,-1.3999999999999986,0.1600000000000001,9.699999999999996,0.5944444444444442,20.0,22.6,2.6000000000000014,0.4470588235294118,COOLING,NORMAL,NON INV 0.5PK
2025-06-15 09:52:51,0.08,-7.866666666666671,232.38,0.5272463768115941,17.87,-7.8820289855072465,21.9,28.9,24,-2.1000000000000014,0.0899999999999998,7.0,0.4444444444444444,21.9,21.9,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-26 08:00:32,1.32,-0.4848484848484845,218.37,0.3242028985507247,288.2,-0.6877470355731226,20.9,29.2,22,-1.1000000000000014,0.1899999999999998,8.3,0.5166666666666667,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-11 11:48:29,1.49,0.2110091743119265,231.24,0.5107246376811595,345.07,0.2204627044276026,22.4,30.3,24,-1.6000000000000014,0.1399999999999998,7.900000000000002,0.4944444444444446,20.0,22.4,2.3999999999999986,0.4352941176470587,COOLING,NORMAL,NON INV 0.5PK
2025-03-25 11:04:41,2.71,1.3364485981308412,214.35,0.2659420289855072,580.7,1.1633482324258433,23.9,30.9,24,-0.1000000000000014,0.2899999999999998,7.0,0.4444444444444444,20.0,23.9,3.899999999999999,0.5235294117647058,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-17 03:48:13,1.41,0.1376146788990824,231.58,0.5156521739130436,327.62,0.1508575987235739,23.1,25.5,24,-0.8999999999999986,0.2100000000000001,2.3999999999999986,0.1888888888888888,20.0,23.1,3.1000000000000014,0.4764705882352942,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 21:23:30,1.27,-0.6363636363636361,214.28,0.2649275362318841,272.42,-0.8956521739130432,20.9,26.8,22,-1.1000000000000014,0.1899999999999998,5.900000000000002,0.3833333333333334,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-25 21:31:23,2.58,1.2149532710280373,214.35,0.2659420289855072,553.0,1.0507923608289311,23.3,28.2,24,-0.6999999999999993,0.23,4.899999999999999,0.3277777777777777,20.0,23.3,3.3000000000000007,0.4882352941176471,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-15 23:14:47,1.4,0.1284403669724769,232.4,0.5275362318840581,324.46,0.1382528919026724,22.9,25.6,24,-1.1000000000000014,0.1899999999999998,2.700000000000003,0.2055555555555557,20.0,22.9,2.8999999999999986,0.4647058823529411,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 03:31:18,1.23,-0.7575757575757573,217.38,0.309855072463768,267.91,-0.9550724637681156,21.8,25.7,22,-0.1999999999999993,0.2800000000000001,3.899999999999999,0.2722222222222221,21.6,21.8,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 05:19:49,1.35,0.0825688073394496,230.22,0.4959420289855072,311.81,0.0877941763063422,22.6,22.7,24,-1.3999999999999986,0.1600000000000001,0.0999999999999978,0.0611111111111109,20.0,22.6,2.6000000000000014,0.4470588235294118,COOLING,NORMAL,NON INV 0.5PK
2025-03-28 03:11:00,1.25,-0.6969696969696968,216.0,0.2898550724637681,269.18,-0.9383399209486164,20.1,26.2,22,-1.8999999999999984,0.1100000000000001,6.099999999999998,0.3944444444444443,20.0,20.1,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 10:01:28,0.08,-7.866666666666671,228.3,0.4681159420289856,18.37,-7.867536231884058,21.8,28.4,24,-2.2,0.0799999999999999,6.599999999999998,0.4222222222222221,21.8,21.8,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-16 23:30:19,1.39,0.1192660550458714,229.41,0.4842028985507245,319.18,0.1171918627842042,26.4,25.9,24,2.3999999999999986,0.5399999999999998,-0.5,0.0277777777777777,19.0,26.4,7.399999999999999,0.7294117647058823,COOLING,NORMAL,NON INV 0.5PK
2025-03-25 09:20:46,2.68,1.3084112149532712,216.96,0.3037681159420291,581.07,1.1648516863063798,23.8,29.6,24,-0.1999999999999993,0.2800000000000001,5.800000000000001,0.3777777777777778,20.0,23.8,3.8000000000000007,0.5176470588235295,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-15 09:41:44,1.47,0.1926605504587155,227.28,0.4533333333333333,334.28,0.1774232149980054,21.7,28.0,24,-2.3000000000000007,0.0699999999999999,6.300000000000001,0.4055555555555556,20.0,21.7,1.6999999999999993,0.3941176470588234,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 04:09:34,1.2,-0.8484848484848484,220.32,0.3524637681159419,263.78,-1.0094861660079055,20.0,24.3,22,-2.0,0.1,4.300000000000001,0.2944444444444445,19.9,20.0,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 15:31:17,1.48,0.201834862385321,230.22,0.4959420289855072,340.62,0.2027124052652572,22.8,27.9,24,-1.1999999999999993,0.18,5.099999999999998,0.3388888888888888,20.0,22.8,2.8000000000000007,0.4588235294117647,COOLING,NORMAL,NON INV 0.5PK
2025-03-24 02:47:14,2.54,1.1775700934579438,218.37,0.3242028985507247,554.75,1.0579032913449815,23.2,27.3,24,-0.8000000000000007,0.2199999999999999,4.100000000000001,0.2833333333333334,20.0,23.2,3.2,0.4823529411764705,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-26 19:28:18,1.27,-0.6363636363636361,220.08,0.348985507246377,279.27,-0.8054018445322795,20.9,27.4,22,-1.1000000000000014,0.1899999999999998,6.5,0.4166666666666667,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 00:17:59,1.23,-0.7575757575757573,220.39,0.353478260869565,270.3,-0.9235836627140972,21.0,25.4,22,-1.0,0.2,4.399999999999999,0.2999999999999999,20.8,21.0,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 17:02:12,1.46,0.18348623853211,229.66,0.4878260869565217,334.49,0.1782608695652174,22.5,26.9,24,-1.5,0.15,4.399999999999999,0.2999999999999999,20.0,22.5,2.5,0.4411764705882353,COOLING,NORMAL,NON INV 0.5PK
2025-06-17 04:05:28,1.42,0.146788990825688,230.76,0.5037681159420289,327.42,0.1500598324690865,23.1,25.1,24,-0.8999999999999986,0.2100000000000001,2.0,0.1666666666666666,20.0,23.1,3.1000000000000014,0.4764705882352942,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 22:09:40,1.27,-0.6363636363636361,209.69,0.1984057971014492,267.0,-0.9670619235836628,20.0,26.8,22,-2.0,0.1,6.800000000000001,0.4333333333333333,19.9,20.0,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-16 10:37:15,1.49,0.2110091743119265,227.55,0.4572463768115943,337.98,0.1921818907060231,22.3,29.7,24,-1.6999999999999993,0.13,7.399999999999999,0.4666666666666665,20.0,22.3,2.3000000000000007,0.4294117647058824,COOLING,NORMAL,NON INV 0.5PK
2025-06-15 05:09:01,0.08,-7.866666666666671,230.46,0.4994202898550726,18.68,-7.858550724637682,22.0,23.5,24,-2.0,0.1,1.5,0.1388888888888889,22.0,22.0,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-13 15:19:10,1.49,0.2110091743119265,228.87,0.476376811594203,340.25,0.2012365376944555,22.8,28.4,24,-1.1999999999999993,0.18,5.599999999999998,0.3666666666666665,20.0,22.8,2.8000000000000007,0.4588235294117647,COOLING,NORMAL,NON INV 0.5PK
2025-03-23 23:35:28,2.62,1.2523364485981308,213.42,0.2524637681159418,560.05,1.0794392523364484,23.8,28.2,24,-0.1999999999999993,0.2800000000000001,4.399999999999999,0.2999999999999999,20.0,23.8,3.8000000000000007,0.5176470588235295,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-13 16:40:59,1.46,0.18348623853211,229.68,0.4881159420289856,335.35,0.1816912644595134,22.7,27.0,24,-1.3000000000000007,0.1699999999999999,4.300000000000001,0.2944444444444445,20.0,22.7,2.7,0.4529411764705882,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 01:35:25,1.41,0.1376146788990824,232.4,0.5275362318840581,326.67,0.1470682090147587,22.9,24.5,24,-1.1000000000000014,0.1899999999999998,1.6000000000000014,0.1444444444444445,20.0,22.9,2.8999999999999986,0.4647058823529411,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 09:21:13,1.38,-0.3030303030303032,214.76,0.2718840579710143,295.97,-0.5853754940711458,21.3,32.0,22,-0.6999999999999993,0.23,10.7,0.6499999999999999,21.1,21.3,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-15 22:55:37,1.4,0.1284403669724769,230.8,0.5043478260869567,323.98,0.1363382528919027,22.9,25.8,24,-1.1000000000000014,0.1899999999999998,2.900000000000002,0.2166666666666667,20.0,22.9,2.8999999999999986,0.4647058823529411,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 14:42:10,1.33,-0.4545454545454541,215.64,0.2846376811594201,285.87,-0.7184453227931487,20.9,29.6,22,-1.1000000000000014,0.1899999999999998,8.700000000000003,0.5388888888888891,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 09:13:02,0.08,-7.866666666666671,230.7,0.5028985507246375,17.97,-7.879130434782609,21.7,27.1,24,-2.3000000000000007,0.0699999999999999,5.400000000000002,0.3555555555555557,21.7,21.7,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-14 09:44:30,1.47,0.1926605504587155,230.22,0.4959420289855072,338.87,0.1957319505384922,24.4,28.5,24,0.3999999999999986,0.3399999999999998,4.100000000000001,0.2833333333333334,19.0,24.4,5.399999999999999,0.6117647058823529,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 23:22:43,0.08,-7.866666666666671,231.82,0.5191304347826086,18.1,-7.875362318840581,21.5,25.2,24,-2.5,0.05,3.6999999999999993,0.261111111111111,21.5,21.5,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-27 16:20:55,1.3,-0.5454545454545452,214.76,0.2718840579710143,279.1,-0.8076416337285899,20.3,28.6,22,-1.6999999999999993,0.13,8.3,0.5166666666666667,20.2,20.3,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-04 18:09:42,1.42,0.146788990825688,230.76,0.5037681159420289,326.97,0.1482648583964899,21.7,26.6,24,-2.3000000000000007,0.0699999999999999,4.900000000000002,0.3277777777777779,20.0,21.7,1.6999999999999993,0.3941176470588234,COOLING,NORMAL,NON INV 0.5PK
2025-03-28 03:36:15,1.25,-0.6969696969696968,214.37,0.2662318840579711,267.46,-0.961001317523057,19.9,26.4,22,-2.1000000000000014,0.0899999999999998,6.5,0.4166666666666667,19.8,19.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-25 05:35:44,2.48,1.1214953271028036,218.42,0.3249275362318838,541.93,1.0058106460788296,23.9,25.1,24,-0.1000000000000014,0.2899999999999998,1.2000000000000028,0.1222222222222223,20.0,23.9,3.899999999999999,0.5235294117647058,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-26 12:31:45,1.31,-0.5151515151515148,212.42,0.2379710144927534,279.33,-0.8046113306982874,21.7,30.3,22,-0.3000000000000007,0.2699999999999999,8.600000000000001,0.5333333333333334,21.5,21.7,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-25 11:44:02,0.06,-8.000000000000004,215.23,0.2786956521739129,12.18,-8.04695652173913,23.7,31.1,24,-0.3000000000000007,0.2699999999999999,7.400000000000002,0.4666666666666668,23.7,23.7,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-16 11:48:02,1.51,0.2293577981651376,229.14,0.4802898550724636,345.31,0.2214200239329876,22.4,30.3,24,-1.6000000000000014,0.1399999999999998,7.900000000000002,0.4944444444444446,20.0,22.4,2.3999999999999986,0.4352941176470587,COOLING,NORMAL,NON INV 0.5PK
2025-06-05 07:05:00,1.4,0.1284403669724769,230.76,0.5037681159420289,323.42,0.1341045073793378,21.4,25.2,24,-2.6000000000000014,0.0399999999999998,3.8000000000000007,0.2666666666666667,20.0,21.4,1.3999999999999986,0.376470588235294,COOLING,NORMAL,NON INV 0.5PK
2025-06-17 13:48:55,1.51,0.2293577981651376,224.42,0.4118840579710143,339.12,0.1967291583566014,21.8,31.5,24,-2.2,0.0799999999999999,9.7,0.5944444444444444,20.0,21.8,1.8000000000000007,0.4,COOLING,NORMAL,NON INV 0.5PK
2025-06-14 18:01:46,1.42,0.146788990825688,227.02,0.4495652173913045,322.76,0.1314718787395292,23.6,26.3,24,-0.3999999999999986,0.2600000000000001,2.7,0.2055555555555555,20.0,23.6,3.6000000000000014,0.5058823529411766,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 01:35:20,1.26,-0.6666666666666665,216.42,0.2959420289855071,271.88,-0.9027667984189724,22.6,26.1,22,0.6000000000000014,0.3600000000000001,3.5,0.25,21.5,22.6,1.1,0.3588235294117647,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-18 03:06:37,0.08,-7.866666666666671,231.0,0.5072463768115942,17.49,-7.89304347826087,22.8,23.0,24,-1.1999999999999993,0.18,0.1999999999999993,0.0666666666666666,22.8,22.8,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-15 00:57:06,1.38,0.1100917431192659,230.49,0.4998550724637682,317.2,0.1092939768647785,23.6,24.3,24,-0.3999999999999986,0.2600000000000001,0.6999999999999993,0.0944444444444444,20.0,23.6,3.6000000000000014,0.5058823529411766,COOLING,NORMAL,NON INV 0.5PK
2025-03-24 21:41:02,2.59,1.2242990654205606,215.3,0.2797101449275364,558.51,1.0731816334823243,22.8,27.5,24,-1.1999999999999993,0.18,4.699999999999999,0.3166666666666666,20.0,22.8,2.8000000000000007,0.4588235294117647,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-26 22:46:13,1.27,-0.6363636363636361,210.14,0.2049275362318838,265.86,-0.9820816864295124,22.4,26.2,22,0.3999999999999986,0.3399999999999998,3.8000000000000007,0.2666666666666667,21.5,22.4,0.9,0.3470588235294118,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 00:12:39,1.38,0.1100917431192659,231.85,0.5195652173913042,320.22,0.1213402473075389,23.6,24.2,24,-0.3999999999999986,0.2600000000000001,0.5999999999999979,0.0888888888888887,20.0,23.6,3.6000000000000014,0.5058823529411766,COOLING,NORMAL,NON INV 0.5PK
2025-06-16 14:10:35,1.54,0.2568807339449541,228.34,0.468695652173913,352.54,0.2502592740327085,22.6,32.0,24,-1.3999999999999986,0.1600000000000001,9.4,0.5777777777777778,20.0,22.6,2.6000000000000014,0.4470588235294118,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 16:26:57,1.31,-0.5151515151515148,214.28,0.2649275362318841,281.49,-0.7761528326745716,20.4,28.5,22,-1.6000000000000014,0.1399999999999998,8.100000000000001,0.5055555555555556,20.2,20.4,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-25 09:53:03,2.76,1.3831775700934577,210.89,0.2157971014492751,581.79,1.167777326290126,24.0,31.7,24,0.0,0.3,7.699999999999999,0.4833333333333333,19.0,24.0,5.0,0.5882352941176471,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-15 06:32:53,0.08,-7.866666666666671,231.0,0.5072463768115942,18.43,-7.865797101449275,22.5,24.2,24,-1.5,0.15,1.6999999999999993,0.1499999999999999,22.5,22.5,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-18 04:29:31,0.08,-7.866666666666671,230.46,0.4994202898550726,17.66,-7.888115942028986,23.1,23.2,24,-0.8999999999999986,0.2100000000000001,0.0999999999999978,0.0611111111111109,23.1,23.1,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-23 23:50:36,2.58,1.2149532710280373,216.96,0.3037681159420291,559.99,1.0791954490044695,23.8,28.0,24,-0.1999999999999993,0.2800000000000001,4.199999999999999,0.2888888888888888,20.0,23.8,3.8000000000000007,0.5176470588235295,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-27 16:52:09,1.3,-0.5454545454545452,214.34,0.2657971014492754,278.48,-0.8158102766798416,20.3,28.3,22,-1.6999999999999993,0.13,8.0,0.5,20.2,20.3,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-11 03:02:35,1.39,0.1192660550458714,233.46,0.5428985507246378,324.39,0.1379736737136018,22.6,24.6,24,-1.3999999999999986,0.1600000000000001,2.0,0.1666666666666666,20.0,22.6,2.6000000000000014,0.4470588235294118,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 04:49:56,1.23,-0.7575757575757573,217.38,0.309855072463768,268.45,-0.9479578392621872,21.5,25.5,22,-0.5,0.25,4.0,0.2777777777777778,21.3,21.5,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 17:17:20,1.3,-0.5454545454545452,215.23,0.2786956521739129,279.82,-0.7981554677206851,20.3,28.2,22,-1.6999999999999993,0.13,7.899999999999999,0.4944444444444443,20.2,20.3,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 17:57:40,1.31,-0.5151515151515148,213.58,0.2547826086956523,279.28,-0.8052700922266143,20.3,28.3,22,-1.6999999999999993,0.13,8.0,0.5,20.2,20.3,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-14 10:20:50,1.53,0.2477064220183486,227.81,0.4610144927536232,348.26,0.2331870761866772,22.6,30.5,24,-1.3999999999999986,0.1600000000000001,7.899999999999999,0.4944444444444443,20.0,22.6,2.6000000000000014,0.4470588235294118,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 19:13:05,1.42,0.146788990825688,231.58,0.5156521739130436,329.67,0.1590347028320702,24.2,26.0,24,0.1999999999999993,0.3199999999999999,1.8000000000000007,0.1555555555555555,19.0,24.2,5.199999999999999,0.6,COOLING,NORMAL,NON INV 0.5PK
2025-06-17 03:53:18,1.42,0.146788990825688,230.76,0.5037681159420289,327.34,0.1497407259672914,23.1,25.5,24,-0.8999999999999986,0.2100000000000001,2.3999999999999986,0.1888888888888888,20.0,23.1,3.1000000000000014,0.4764705882352942,COOLING,NORMAL,NON INV 0.5PK
2025-06-16 13:51:20,1.57,0.2844036697247706,223.39,0.3969565217391302,349.86,0.2395692062225768,22.5,32.3,24,-1.5,0.15,9.799999999999995,0.5999999999999998,20.0,22.5,2.5,0.4411764705882353,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 13:51:46,1.36,-0.3636363636363632,209.24,0.1918840579710146,285.07,-0.7289855072463769,20.9,30.6,22,-1.1000000000000014,0.1899999999999998,9.700000000000005,0.5944444444444447,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-05 10:06:47,0.08,-7.866666666666671,232.1,0.5231884057971014,18.35,-7.868115942028986,21.4,28.0,24,-2.6000000000000014,0.0399999999999998,6.600000000000001,0.4222222222222223,21.4,21.4,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-27 03:39:20,1.22,-0.7878787878787877,214.76,0.2718840579710143,262.07,-1.03201581027668,20.1,24.4,22,-1.8999999999999984,0.1100000000000001,4.299999999999997,0.2944444444444443,20.0,20.1,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
